participant_id	Q1	Q2	Q3	Q4	Q5	Q6	Q7	total_perspective_taking_score
sub-01	4	4	4	4	4	5	4	29
sub-02	3	4	5	4	4	5	4	29
sub-03	5	3	4	4	3	4	4	27
sub-04	5	4	4	4	4	4	4	29
sub-05	5	5	5	5	4	5	0	29
sub-06	3	4	4	4	5	4	3	27
sub-07	5	3	3	5	0	1	5	22
sub-08	3	5	4	5	4	4	5	30
sub-09	3	3	3	2	2	3	2	18
sub-10	5	3	4	4	3	4	4	27
sub-11	5	5	5	5	4	1	5	30
sub-12	3	4	2	4	1	3	3	20
sub-13	3	3	4	4	0	4	4	22
sub-14	5	5	3	4	2	2	4	25
sub-15	5	5	4	5	3	5	5	32
sub-16	3	4	1	2	2	4	2	18
sub-17	4	3	3	4	1	3	4	22
sub-18	5	5	2	5	0	2	5	24
sub-19	5	5	5	5	4	5	5	34
sub-20	3	4	3	4	3	4	4	25
sub-21	4	5	2	3	1	3	3	21
sub-22	5	4	3	4	3	3	2	24
sub-23	2	3	2	3	4	3	3	20
sub-24	5	5	4	4	4	4	4	30
sub-25	5	4	4	4	3	3	4	27
sub-26	5	5	5	5	1	5	5	31
sub-27	5	5	5	5	5	5	5	35
sub-28	4	2	4	3	1	4	4	22
sub-29	3	3	2	2	3	3	2	18
sub-30	5	3	3	4	2	4	4	25
sub-31	3	5	3	3	2	5	3	24
sub-32	3	3	2	3	1	1	1	14
sub-33	3	5	2	4	5	4	2	25
sub-34	5	5	5	5	2	4	5	31
sub-35	4	4	2	2	4	4	2	22
sub-36	5	5	5	5	3	1	4	28
sub-37	3	5	2	2	1	4	2	19
sub-38	5	5	1	2	1	2	2	18
sub-39	4	3	3	3	1	4	2	20
sub-40	4	4	3	4	1	2	3	21
sub-41	2	3	3	3	3	3	3	20
sub-42	4	4	4	4	2	4	4	26
sub-43	4	3	3	4	2	3	4	23
sub-44	5	4	5	5	4	4	5	32
sub-45	4	4	3	4	3	3	4	25
sub-46	5	4	3	3	3	3	2	23
sub-47	5	5	4	4	3	2	4	27
sub-48	4	4	3	4	4	4	5	28
sub-49	4	4	3	4	2	3	3	23
sub-50	4	3	3	3	3	4	2	22
sub-51	4	3	2	4	3	4	4	24
sub-52	3	3	3	3	3	2	3	20
sub-53	2	3	2	4	4	5	3	23
sub-54	4	4	4	5	2	5	5	29
sub-55	3	2	3	2	4	4	1	19
sub-56	3	3	2	1	5	3	2	19
sub-57	4	4	4	4	2	3	3	24
sub-58	3	4	3	3	2	1	4	20
sub-59	5	5	4	5	4	4	4	31
sub-60	4	4	5	5	2	3	5	28
sub-61	3	3	3	4	4	4	3	24
sub-62	5	5	3	4	5	5	5	32
sub-63	4	4	4	4	5	5	4	30
sub-64	5	4	3	4	4	4	4	28
sub-65	5	3	3	4	1	4	5	25
sub-66	4	1	5	4	4	1	5	24
sub-67	4	4	3	3	3	3	1	21
sub-68	5	5	2	3	3	5	3	26
sub-69	4	4	4	5	3	4	4	28
sub-70	5	5	3	5	4	1	3	26
sub-71	4	3	2	3	2	3	3	20
sub-72	5	5	3	3	3	3	3	25
sub-73	5	5	5	5	2	2	4	28
sub-74	4	4	1	4	4	1	4	22
sub-75	4	2	2	2	4	3	3	20
sub-76	4	4	4	4	4	2	2	24
sub-77	5	5	3	3	3	4	2	25
sub-78	4	4	4	4	5	5	3	29
sub-79	5	2	3	3	2	2	4	21
sub-80	5	4	4	5	5	5	0	28
